,0,1,2,3
0,-0.8173566620134276,-0.6141391489168941,-0.033894642506142256,-1.042778941749814
1,-0.8005887702875235,-0.594280870509407,-0.033894642506142256,-1.044610008726102
2,-0.7802519197386014,-0.6059151004003503,-0.07755956065675884,-1.0459847426796638
3,-0.7797378755007178,-0.5539830327783223,-0.12122447880737569,-1.0473594766332284
4,-0.7669363265479607,-0.40670151888683664,-0.12122447880737569,-1.0519359151699412
5,-0.7878174199855322,-0.38735864289161165,-0.2085543151086084,-1.0525462708287032
6,-0.7802329831590774,-0.4078679559251366,-0.2085543151086084,-1.0537669821462297
7,-0.7624321395438274,-0.4305952264294201,-0.2958841514098418,-1.0565139922453344
8,-0.7580723054347949,-0.4149891494887745,-0.34828205319058153,-1.0576121408695036
9,-0.7300840323349177,-0.3478883769536724,-0.3832139877110748,-1.058344239952281
10,-0.7185747953560316,-0.20354556102687174,-0.4705438240123077,-1.0638398986891706
11,-0.7309621605649594,-0.027414572928272495,-0.4705438240123077,-1.068417156495225
12,-0.8092413061053514,-0.1094620154191239,-0.5578736603135411,-1.0748271198162478
13,-0.8771322824329666,-0.3689264403316018,-0.5578736603135411,-1.0757427898492846
14,-0.8793306635086046,-0.40950415405931406,-0.5578736603135411,-1.0775741299153525
15,-0.8737713249285025,-0.43301416835522466,-0.5578736603135411,-1.0775741299153525
16,-0.8423915178549609,-0.4451457163632766,-0.5578736603135411,-1.0775741299153525
17,-0.8032354483448273,-0.4476775176866895,-0.6561197261524282,-1.0821505684520627
18,-0.8241327480244797,-0.45738945398022857,-0.6561197261524282,-1.0835244831362858
19,-0.8147571995605807,-0.4778715927289431,-0.7019678902105755,-1.084898397820509
20,-0.8176931815254856,-0.4766244461511054,-0.7456328083611923,-1.084898397820509
21,-0.80164535780183,-0.46089110935558014,-0.7478160542687228,-1.084898397820509
22,-0.7617840462386519,-0.5694240068019825,-0.8198631692172402,-1.08673110333548
23,-0.7387646077594985,-0.7608010604096791,-0.8307793987548946,-1.08673110333548
24,-0.7218746798232712,-0.7938048990899532,-0.922475726871189,-1.0940553712406362
25,-0.7802405166988525,-0.7849496225563761,-0.9217479782353456,-1.0971063302651125
26,-0.7837202415993162,-0.7133056732020231,-1.0054390713573604,-1.0986318097773493
27,-0.8487009729880053,-0.546600334565512,-1.024542473048255,-1.1077887831974769
28,-0.938427564786252,-0.41969508496453156,-1.087310792889767,-1.1091622882470278
29,-0.9526356438781581,-0.38813798989763054,-1.0927689076585938,-1.1105357932965816
30,-0.9368468854607471,-0.3855054332154262,-1.0818526781209397,-1.1169457566176042
31,-0.9818493585133931,-0.4792234177137172,-1.0854914213001576,-1.1193871792526573
32,-1.0139767997814477,-0.7066205120885124,-1.0845817355053529,-1.1242700245227606
33,-1.0354927546035202,-0.6406061368408671,-1.0927689076585938,-1.1288497401368365
34,-1.056720751852864,-0.5919553641086267,-1.0818526781209397,-1.1288497401368365
35,-1.043348485897095,-0.612759001438103,-1.0818526781209397,-1.1380058942876226
36,-1.1229539111149036,-0.5591732254913332,-1.0818526781209397,-1.140523508971353
37,-1.1448996518128962,-0.39400332963022205,-1.130975711040383,-1.148076353022542
38,-1.2166247119181488,-0.1899280867659107,-1.1800987439598265,-1.152884439965316
39,-1.2524814848054358,-0.011428056000390733,-1.0818526781209397,-1.1544871356129063
40,-1.2523537570628844,0.025865779366777718,-1.0818526781209397,-1.1599811558111157
41,-1.267884577351403,-0.08142901364936374,-1.0818526781209397,-1.1612628207675837
42,-1.25545695906972,-0.4056067492405115,-1.0818526781209397,-1.1663894805934585
43,-1.2798366238130956,-0.5315484599402579,-1.0818526781209397,-1.168220957204416
44,-1.2692266397946481,-0.5253328207123896,-1.0818526781209397,-1.1737153870372947
45,-1.3317146161848992,-0.46962324045063264,-1.0818526781209397,-1.1792085879661627
46,-1.380438966076738,-0.456725693368718,-1.0818526781209397,-1.1826423505900443
47,-1.3969490609276205,-0.5266064239442629,-1.0818526781209397,-1.1874504375328152
48,-1.396522251655995,-0.6013072219917304,-1.0818526781209397,-1.190502762006192
49,-1.426257081783495,-0.6772130369071713,-1.0818526781209397,-1.1966074109529428
50,-1.4430865473557983,-0.7489811650883429,-1.0818526781209397,-1.1980722645339752
51,-1.4638910680687836,-0.81971487158594,-1.0818526781209397,-1.2039316788581018
52,-1.463382930810951,-0.7513128335452455,-1.0818526781209397,-1.2085101655681643
53,-1.5090497079766338,-0.6647506802553,-1.0818526781209397,-1.2130886522782294
54,-1.5028020920760523,-0.644683810506726,-1.0818526781209397,-1.2206408818774144
55,-1.5805968310089018,-0.6330241286448094,-1.0818526781209397,-1.2231582917438073
56,-1.5647290731539396,-0.6339752286128586,-1.0818526781209397,-1.229569893603513
57,-1.5790338526482544,-0.7001308335941955,-1.0818526781209397,-1.2346051229709742
58,-1.6153104919653967,-0.783023645121062,-1.0818526781209397,-1.2396403523384325
59,-1.612892448279428,-0.7589866027945568,-1.1691825144221721,-1.25062757346551
60,-1.6982812692525364,-0.617669892259076,-1.1782793723702174,-1.2523063928893359
61,-1.6808933458010353,-0.398166736250959,-1.1691825144221721,-1.2607004900084509
62,-1.6421121811856425,-0.26044478172150004,-1.1691825144221721,-1.2698566441592398
63,-1.7322099353644596,-0.16581052626806406,-1.2274024052896613,-1.274739489429343
64,-1.8320664828728817,-0.16174586563999338,-1.2783448097987138,-1.277180912064396
65,-1.8237230533285347,-0.31847642375637636,-1.1691825144221721,-1.2817606276784719
66,-1.7949501106960308,-0.451426994884703,-1.1691825144221721,-1.2886265143875493
67,-1.796147772303466,-0.48840937850179034,-1.1691825144221721,-1.290915143290575
68,-1.7799289172516206,-0.4683728406133583,-1.1691825144221721,-1.3000721167107026
69,-1.820148545653967,-0.4266342873672897,-1.1691825144221721,-1.3119769194992763
70,-1.8493909276909382,-0.3737248066493206,-1.1691825144221721,-1.313502808646185
71,-1.8668874967711742,-0.0764039238533518,-1.1691825144221721,-1.3211322543807238
72,-1.914817529062968,0.14501717212557896,-1.1691825144221721,-1.3240622892505227
73,-1.8882885568361951,0.25258858787891114,-1.110962623554684,-1.3284573415552214
74,-1.872348020421224,0.08340828427523124,-1.0818526781209397,-1.3357832479990577
75,-1.8842864209029149,-0.0596126557905306,-1.0818526781209397,-1.3389874103902306
76,-1.8423894955274458,-0.0596126557905306,-1.0818526781209397,-1.3421915727814004
77,-1.8207883372266005,-0.28195648140142704,-0.9945228418197063,-1.3513493654708695
78,-1.8357628912111301,-0.36045696209492806,-0.9945228418197063,-1.3563854141076692
79,-1.8112544029376012,-0.13981349080819266,-0.9945228418197063,-1.361421462744469
80,-1.8574275538279437,-0.10043838270910861,-0.9945228418197063,-1.3678297875268117
81,-1.8543617455730812,-0.06800376874814593,-0.9945228418197063,-1.3727137251560388
82,-1.8115280074048898,0.02199574020098207,-0.9071930055184732,-1.3751556939706508
83,-1.846748671307832,0.08935371160070466,-0.9071930055184732,-1.3824791426064658
84,-1.8646202351716374,0.14393383672936239,-0.9071930055184732,-1.3829371141678724
85,-1.8203202304596622,0.17004411432324892,-0.9071930055184732,-1.3843110288520983
86,-1.7526994171413912,0.1642709183803314,-0.9071930055184732,-1.3863700575224154
87,-1.6967735339966266,0.15327566691863379,-0.9071930055184732,-1.38705640041252
88,-1.6312504690721126,0.15327566691863379,-0.9071930055184732,-1.391636116026593
