,0,1,2,3
0,-0.23950280718000622,0.20514142545836797,-0.5578736603135409,0.6719732939913658
1,-0.19276460085593594,0.20514142545836797,-0.5578736603135409,0.6731184277122187
2,-0.13037116068757634,0.13928773892923854,-0.3832139877110748,0.6731184277122187
3,-0.11471031150253867,-0.025346477393612628,-0.3853972336186055,0.6727517227553584
4,-0.10768212928025596,-0.12223158541741558,-0.3722977581734204,0.6712849029279089
5,-0.10423701243421851,-0.11749303099265997,-0.3013422661786685,0.669911397878358
6,-0.12103779148557572,0.07581381402529438,-0.3832139877110748,0.6685378928288042
7,-0.15749294795826696,0.3162627316915761,-0.4705438240123077,0.6685378928288042
8,-0.17764879014700968,0.49409869842983206,-0.4705438240123077,0.6685378928288042
9,-0.17906584041787602,0.6306433242696547,-0.4705438240123077,0.6722023207355381
10,-0.16449326173353643,0.6020225865156897,-0.4596275944746536,0.6731184277122187
11,-0.10900262474007631,0.5388352004141076,-0.4705438240123077,0.6819673558602731
12,-0.0008942987460933386,0.4526033820807443,-0.4705438240123077,0.6850183148847494
13,0.10031822589324221,0.33245864910272294,-0.4705438240123077,0.6836450146525331
14,0.10483886940136569,0.1988507698949968,-0.4705438240123077,0.6831872479084582
15,0.0950961327844892,0.01139030576845162,-0.5578736603135411,0.6804418763480364
16,0.08593147891792306,0.022743428140538147,-0.5578736603135411,0.6804418763480364
17,0.030575817959579067,0.332316930260593,-0.645203496614774,0.6786108093717481
18,-0.008545247642858378,0.512621683752196,-0.645203496614774,0.6795263428598922
19,-0.02311648090548084,0.6452671496668662,-0.6976013983955138,0.6804418763480364
20,-0.019927302547176125,0.5872754652737214,-0.7325333329160073,0.6825009050183535
21,-0.009856860203199754,0.4910260009271715,-0.6626694638750206,0.6831872479084582
22,0.009886609373162289,0.3373898666505277,-0.6364705129846507,0.6831872479084582
23,0.026713042353274194,0.22313730851593505,-0.6452034966147738,0.6831872479084582
24,0.028160376769169413,0.13514046780939495,-0.6452034966147738,0.6786108093717481
25,0.02349334716629163,0.26752983254610996,-0.6626694638750206,0.6780614073519277
