,0,1,2,3
0,-0.40807539915571583,-0.7872282437474465,1.2323879838617375,-1.0821517973560764
1,-0.34954249347972144,-0.8690144686414586,1.2760529020123539,-1.079405196891641
2,-0.2730595333016655,-0.9324732650664886,1.2760529020123539,-1.079405196891641
3,-0.24869908479194663,-0.9684409187880666,1.2760529020123539,-1.079405196891641
4,-0.23583666826214086,-1.0260856143168195,1.2760529020123539,-1.0748271198162478
5,-0.18194427327293158,-1.098181671050356,1.2760529020123539,-1.0748271198162478
6,-0.1393681607629507,-0.9618930643600887,1.2411209674918608,-1.0748271198162478
7,-0.1284460930106448,-0.7735082918138705,1.1887230657111207,-1.0740950207334674
8,-0.12266614384979188,-0.7773813450288676,1.1887230657111207,-1.0729968721092982
9,-0.09442058350173708,-0.7689269370381736,1.1887230657111207,-1.0656701463961205
10,-0.03918274051362923,-0.741981337238929,1.101393229409888,-1.0656701463961205
11,0.03566095473955772,-0.7816727482720665,1.101393229409888,-1.0638398986891706
12,0.06896400916994595,-0.8380234120132993,1.101393229409888,-1.0638398986891706
13,0.12415063461741677,-0.9533626353508156,1.101393229409888,-1.0565139922453344
14,0.18561752016304928,-1.0834489985874232,1.0839272621496416,-1.0565139922453344
15,0.19628384992251058,-1.0184125148562169,1.0140633931086553,-1.0565139922453344
16,0.19073689602522198,-0.9669113892901433,0.9791314585881618,-1.0565139922453344
17,0.18093639427995134,-0.9695516963845603,0.9267335568074216,-1.0565139922453344
18,0.16845696236629865,-0.9706174641797497,0.9267335568074216,-1.0554151882056908
19,0.17657264273023565,-0.9653850747780287,0.9267335568074216,-1.0537669821462297
20,0.18530556484180072,-0.9428121235924816,0.9267335568074216,-1.0537669821462297
21,0.18088090291083478,-0.8508769252717405,0.8830686386568053,-1.0537669821462297
22,0.1681852575495493,-0.7949710012338851,0.8394037205061889,-1.0537669821462297
23,0.15744369540778624,-0.7931089886203717,0.8394037205061889,-1.0537669821462297
24,0.14641576315851207,-0.7971529049352489,0.8394037205061889,-1.052668341960456
25,0.14866934967119044,-0.8051341072024046,0.8394037205061889,-1.0519359151699412
26,0.15035556047696216,-0.8566799746543018,0.7739063432802639,-1.048503586267405
27,0.18794244244872416,-0.9372689522293601,0.7520738842049552,-1.0473594766332284
28,0.20360315466031137,-0.971663942060102,0.7520738842049552,-1.0473594766332284
29,0.20314903630700118,-0.994510434954765,0.7520738842049552,-1.0473594766332284
30,0.1942534222674872,-1.0015552726054835,0.7520738842049552,-1.0473594766332284
31,0.18045758646219617,-1.0046496964452087,0.7520738842049552,-1.042778941749814
32,0.21252823511335497,-0.6300757187438256,0.6647440479037225,-1.042778941749814
33,0.2253683843258952,-0.25550174104244255,0.6647440479037225,-1.042778941749814
34,0.223064181557494,-0.29879554367290184,0.6647440479037225,-1.042778941749814
35,0.21293055353203846,-0.3420893463033612,0.6647440479037225,-1.0443048308967198
36,0.18621584416500106,-0.3115389436674417,0.6647440479037225,-1.044610008726102
37,0.16100049070304168,-0.2809885410315223,0.6647440479037225,-1.0431451551450697
38,0.15352895880890693,-0.41347408742698244,0.6647440479037225,-1.042778941749814
39,0.1563758903386112,-0.5459596338224426,0.6647440479037225,-1.042778941749814
40,0.14896135480937991,-0.5375872749487031,0.6647440479037225,-1.042778941749814
41,0.13912776541498317,-0.5433988976267538,0.6647440479037225,-1.042778941749814
42,0.12960767229315262,-0.6059464465119793,0.6647440479037225,-1.042778941749814
43,0.11763999544859448,-0.6571499179753668,0.6647440479037225,-1.0354546738446546
44,0.16078937352384998,-0.6629770797514847,0.6647440479037225,-1.0354546738446546
45,0.2038398191001798,-0.6269869211292616,0.6647440479037225,-1.0354546738446546
46,0.21377441956561635,-0.5282707819094925,0.6647440479037225,-1.0354546738446546
47,0.20826257196367998,-0.40194970288445986,0.6298121133832291,-1.0354546738446546
48,0.19617975866100362,-0.23422121415153194,0.5075503425615029,-1.033989492555888
