,0,1,2,3
0,-2.2098597864181024,0.9704205721503407,-2.0424808774345036,-0.9484695708734986
1,-2.223695587651901,1.5124822495434416,-2.0124612462059543,-0.9603719158540478
2,-2.219478899930159,1.5899831662715176,-1.9944494674688251,-0.9640347052220988
3,-2.2336416408099637,0.9706429420020294,-1.9551510411332704,-0.9695288892741754
4,-2.191530026672584,0.7437218760317776,-1.8241562866814207,-0.975023319107054
5,-2.189730983130914,0.7784135822610028,-1.7804913685308041,-0.9768547957180145
6,-2.132021911121368,0.6420579966997468,-1.6058316959283379,-0.9786858626943028
7,-2.0823390723882738,0.4667505616620015,-1.5476118050608492,-0.9805166565808145
8,-1.9915206752040784,0.13563572871832588,-1.4311720233258718,-0.9841782443538322
9,-1.9507661084054237,0.21302617815129796,-1.291444285243899,-0.9746563683693916
10,-1.8282023334228708,0.3925429481784526,-1.0818526781209397,-0.97227589937328
11,-1.6265839719535233,0.4357443199669501,-0.8809940546281035,-0.9737407529543124
12,-1.5201653363361174,0.4448668421957731,-0.6932349065804522,-0.9741069663495713
13,-1.4258839661044491,1.1874768943171095,-0.5496864881603009,-0.9786858626943028
14,-1.4183628395482402,1.4162924863585449,-0.29806739731737253,-0.9808828153581157
15,-1.3762097738204155,1.302578438346722,-0.26313546279687905,-0.9841782443538322
16,-1.3913660573303395,0.7976713472480192,-0.022978412968488165,-0.9828055585736198
17,-1.3411152924282865,0.03196889409137803,0.25647706319545716,-0.9830800957296628
18,-1.2672499964771151,-0.7417067238678633,0.525562121298632,-0.9841782443538322
19,-1.230352353778962,-1.5173756330278028,0.7171419496844622,-0.9783194854451769
20,-1.1243402365286639,-1.3423497963005222,0.9267335568074216,-0.9768547957180145
21,-0.9926487819503275,-1.2687148521639389,1.1596131202773758,-0.9695288892741754
22,-0.8245322516387563,-1.3471662469134082,1.3808487055738332,-0.9651333454078724
23,-0.6939674670406528,-0.9288764996943281,1.625372247217286,-0.962202982830339
24,-0.6062836267982725,-0.784931538261209,1.625372247217286,-0.9512165809726032
25,-0.5319360010994992,-1.05250375550701,1.625372247217286,-0.948286218395067
26,-0.42248843476051573,-0.3273164865178297,1.4943774927654365,-0.9438906745287641
27,-0.30220969453878005,0.6460606540301029,1.3109848365328474,-0.9383964904766876
28,-0.17408379413713193,0.4183458884386134,1.2760529020123539,-0.9347337011086365
29,0.0060510178602688125,0.2080724208528928,1.2061890329713674,-0.9252131359551418
30,0.37784648172831986,0.06756414529026145,1.1887230657111207,-0.9228329946667673
31,0.672880428219348,-0.0167408200473229,1.0140633931086553,-0.9136760212466398
32,1.29524301390114,-0.0167408200473229,0.8219377532459416,-0.9107459863768407
33,1.4195274151249766,-0.28487304763346283,0.7520738842049552,-0.8990258468976444
34,1.515700070244189,-0.7317600936103903,0.7346079169447085,-0.897743526525705
35,1.5428228680365108,-0.6910037185285053,0.6647440479037225,-0.8926142450379415
36,1.1179959646483013,-0.32515172940743037,0.6472780806434758,-0.8916989573305996
37,0.8843210702125885,0.03793644358110382,0.5774142116024888,-0.8880378065012285
38,0.9308752915151125,0.40033366253652347,0.5424822770819958,-0.8840086398840517
39,0.9520436062931161,0.6228693539075913,0.49008437530125665,-0.8779648899582847
40,0.9871868131366328,0.8104396633825572,0.4464194571506403,-0.8733872225175638
41,1.0045194678008744,0.8166920070317352,0.40275453900002295,-0.8688095550768401
42,0.993210862683546,0.6692537625821326,0.40275453900002295,-0.8642306587321057
43,0.9389487874806431,0.08837113156327951,0.40275453900002295,-0.8636812567122852
44,0.8530127789750609,-0.18987081983120724,0.4245869980753316,-0.861483648633001
45,0.8145659537109735,-0.2663523181428153,0.49008437530125665,-0.8605681151448568
46,0.8138923867683492,-0.033396455896382196,0.49008437530125665,-0.8596525816567127
47,0.8071098253374268,0.15269094137489003,0.49008437530125665,-0.8537918565016401
48,0.8287421151353089,0.2684756411833657,0.49008437530125665,-0.8504956082365851
49,0.8589948538641654,0.26718797238858893,0.49008437530125665,-0.8431713403314289
50,0.8813515508690611,0.23663221144298874,0.49008437530125665,-0.8395092063788493
51,0.9260126723858205,-0.31433598131998935,0.49008437530125665,-0.8340160054499814
52,0.940541299029379,-0.8316673850718369,0.5424822770819958,-0.8279722555242145
53,1.0098029104620048,-1.214451632779162,0.5774142116024888,-0.8239430889070375
54,1.0080427502585834,-0.7902939623567619,0.5774142116024888,-0.8221120219307492
55,0.9854365321433256,-0.048188739554497734,0.5424822770819958,-0.8221120219307492
56,0.9517455834546712,-0.1861384222452986,0.49008437530125665,-0.8221120219307492
57,0.9076713495128327,-0.11425736768764505,0.4245869980753316,-0.8166188210018813
58,0.9358893142478659,0.2723697927427178,0.40275453900002295,-0.814787754025593
59,0.923707837256657,0.4920961319173895,0.31542470269878975,-0.8083777907045702
60,0.9552353330995383,0.1870433517804876,0.3809220799247153,-0.8008243322013745
61,0.9149707117723309,-0.842590299352865,0.31542470269878975,-0.797161583796788
62,1.0017078908309012,-0.3149077895100363,0.31542470269878975,-0.7937267970862333
63,1.0326005660959585,-0.19716783293120577,0.31542470269878975,-0.7937267970862333
64,0.9988618907206586,-0.35272291186171206,0.31542470269878975,-0.7937267970862333
65,0.9458696278902246,-0.6247559219154556,0.31542470269878975,-0.7905230443297326
66,0.9217599891827463,-0.7204771009189127,0.31542470269878975,-0.786402529181077
67,0.9497465929186958,-0.5517305333469334,0.31542470269878975,-0.7841130810087098
68,0.9304276862493716,-0.8436833945274194,0.36782260447952997,-0.7818236328363426
69,0.9436449598972756,-1.4427692082095624,0.40275453900002295,-0.7783900750297985
70,0.9281115645078886,-1.6589394955972232,0.4726184080410099,-0.7772455557609496
71,0.9369083042621899,-1.7793809014112805,0.5599482443422426,-0.7721188959350747
72,0.9255705974231435,-1.8188903978308084,0.5774142116024888,-0.7708372309786067
73,0.951699383451276,-1.8381669169017005,0.6472780806434758,-0.7649765058235372
74,0.9730042533399929,-1.9679970859567641,0.6822100151639693,-0.7620461432460008
75,0.9872720517148525,-1.5284854183588936,0.7520738842049552,-0.7561854180909313
76,1.0149427022169684,-0.23496099578162172,0.7520738842049552,-0.7529812556997585
77,1.0852594612305029,0.023743888733824343,0.7520738842049552,-0.7497770933085885
78,1.0895760083048547,0.016365496305579725,0.6647440479037225,-0.7424520061340908
79,1.1332087468529264,-0.020526465835670995,0.6210791297531056,-0.7387898721815113
80,1.1464978082862152,0.03514905088598152,0.5774142116024888,-0.7351277382289345
81,1.1559568095369734,0.085584140741385,0.5774142116024888,-0.7278001932464153
82,1.1886189420784021,0.0224900442688892,0.49008437530125665,-0.7278001932464153
83,1.1837292296006112,0.10078298614641826,0.49008437530125665,-0.7213918684640725
84,1.2058265742257386,0.39115648554897087,0.45515244078076317,-0.7184618335942735
85,1.1948686981891468,0.3880821553705241,0.40275453900002295,-0.7140667812895749
86,1.214287253043679,0.334319555204345,0.3372571617740984,-0.708573580360707
87,1.2277094937628454,0.3712517046681805,0.31542470269878975,-0.7067425133844186
88,1.2260764894378215,0.471396503206169,0.2935922436234816,-0.7067425133844186
89,1.171398297453272,0.6663602753553592,0.22809486639755708,-0.7058269798962715
90,1.1097673331235047,0.8604439451397532,0.1756969646168166,-0.7049114464081274
91,1.0738363343234147,1.0543075893329512,0.14076503009632388,-0.7028518032858064
92,1.03069413536913,1.049485110621676,0.14076503009632388,-0.7021652555783642
93,0.9958571640638608,0.5518655886021534,0.14076503009632388,-0.6957536537186613
94,0.9999424485887948,-0.2742852956228581,0.14076503009632388,-0.6946095440844816
95,1.0000960129484389,-0.7054550797332888,0.1756969646168166,-0.6911772151819483
96,1.0009723519627858,-0.873304130433999,0.22809486639755708,-0.690261272059132
97,1.0117971754139394,-1.0049202910840103,0.24556083365780382,-0.6884293858135022
98,0.9910719452070879,-1.1274782292213403,0.31542470269878975,-0.6884293858135022
99,0.9476495704842283,-1.0314305282218224,0.31542470269878975,-0.6884293858135022
100,0.9011151829373305,-0.969787997841419,0.31542470269878975,-0.6884293858135022
101,0.8542033581990233,-1.0457661499375295,0.31542470269878975,-0.6884293858135022
102,0.808514798830383,-1.163054726336348,0.36782260447952997,-0.6867816713156454
103,0.7903795927495577,-1.445584999945972,0.40275453900002295,-0.685683194983739
104,0.7596648374358042,-1.6047107224889574,0.4726184080410099,-0.6842176859872351
105,0.7398772076190147,-1.5787296184319706,0.49008437530125665,-0.6842176859872351
106,0.6961153031071615,-1.5284225539042604,0.519194320735,-0.685683194983739
107,0.624202876162944,-1.4100781608568003,0.5774142116024888,-0.6843092802995159
108,0.5988509182227595,-1.1988000102062368,0.5774142116024888,-0.6838513087381092
109,0.5727076346963402,-0.9969061734859705,0.5774142116024888,-0.6765270408329529
110,0.6352108973236641,-0.7934371850882171,0.5774142116024888,-0.6728640876110348
111,0.6880551346583585,-0.5586427528330914,0.5774142116024888,-0.6692011343891138
112,0.7066286694779926,-0.543554422565201,0.5774142116024888,-0.6673700674128255
113,0.7061510909969553,-0.6749368269554539,0.5774142116024888,-0.6662255481439764
114,0.6879866222506079,-0.6742651245635204,0.5774142116024888,-0.6627919903374324
115,0.7007876935084565,-0.6864464761463511,0.5774142116024888,-0.6569312651823599
116,0.7230817200232638,-0.7071965303790336,0.49008437530125665,-0.6554660838935932
117,0.7522798068438855,-0.7684554057864063,0.49008437530125665,-0.6536350169173049
118,0.7491610283874787,-0.8398414864874442,0.49008437530125665,-0.6530859426052188
119,0.7212057230849586,-0.6058651532994139,0.49008437530125665,-0.6508896453568802
120,0.7149543532557505,0.3987639457160017,0.43768647352051643,-0.6492414392974163
121,0.6960502920832382,1.9171615552830126,0.40275453900002295,-0.6481426352577755
122,0.6865957510304602,2.1520785588720592,0.3328906699590365,-0.6481426352577755
123,0.6564235817973311,2.0661254109665914,0.31542470269878975,-0.6481426352577755
124,0.6083903314497769,1.9801722630611232,0.19898492096381218,-0.6481426352577755
125,0.5763415574586562,2.555837574924221,0.0752676528703991,-0.6412742907406768
126,0.5673349452713959,3.572581859966345,-0.033894642506142256,-0.629827869148182
127,0.7139101347293807,2.6017307796957514,-0.033894642506142256,-0.6275390354278186
